index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://economictimes.indiatimes.com/news/india/manipur-floods-nearly-3-dead-in-last-24-hours-despite-improving-situation/articleshow/121697119.cms,https://economictimes.indiatimes.com/news/india/manipur-floods-nearly-3-dead-in-last-24-hours-despite-improving-situation/articleshow/121697119.cms,0,economictimes.indiatimes.com,Manipur flood: Nearly 3 dead in last 24 hours despite improving situation,"Manipur is grappling with severe flooding, resulting in at least three deaths in the last 24 hours, raising the total death toll to four since May 29. The floods have impacted over 1.66 lakh people, damaging thousands of houses and hectares of cropland across…","https://img.etimg.com/thumb/msid-121697138,width-1200,height-630,imgsize-284780,overlay-economictimes/articleshow.jpg",2025-06-07T16:23:29Z,,"Guwahati: While the overall flood situation improved significantly in Manipur, at least three persons were killed in the flood related calamities during the past 24 hours.According to a disaster mana… [+1227 chars]",,en,'floods'
https://www.wpxi.com/news/local/state-emergency-declared-allegheny-county-amid-flooding-caused-by-severe-weather/VA6URB2K45EGTDCU6AXQHJNQ4M/,https://www.wpxi.com/news/local/state-emergency-declared-allegheny-county-amid-flooding-caused-by-severe-weather/VA6URB2K45EGTDCU6AXQHJNQ4M/,0,www.wpxi.com,State of emergency declared for Allegheny County amid flooding caused by severe weather,A state of emergency has been declared for Allegheny County after severe weather caused flooding throughout the area.,https://cmg-cmg-tv-10080-prod.cdn.arcpublishing.com/resizer/v2/https%3A%2F%2Fcloudfront-us-east-1.images.arcpublishing.com%2Fcmg%2FVLOEAJU7W5EWBGKQFPDNP72D4U.jpeg?auth=3650f59c3949254463f6ad34d56e17753ac7068125132e65c8dae1d46c17e557&width=1200&height=630&smart=true,2025-06-07T23:02:53Z,,"ALLEGHENY COUNTY — A state of emergency has been declared for Allegheny County after severe weather caused flooding throughout the area.
PHOTOS: Flooding hits local counties as heavy rain, storms mo… [+1598 chars]",,en,'flooding weather'
https://www.cbc.ca/news/canada/toronto/rexdale-tenant-rentsafetto-concerns-1.7555537,https://www.cbc.ca/news/canada/toronto/rexdale-tenant-rentsafetto-concerns-1.7555537,0,www.cbc.ca,Rexdale renters urge city to crack down on poor conditions at apartment complex,"Greg Desgroseilliers has dealt with repeat flooding inside his Toronto apartment, but he doesn’t live in a flood plain nor is it the result of thunderous rain storms. His place floods when his neighbours use the shared laundry room.",https://i.cbc.ca/1.7555546.1749337308!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_1180/toronto-greg-desgroseilliers-rexdale-apartment.jpg?im=Resize%3D620,2025-06-07T23:22:18Z,,"Greg Desgroseilliers has dealt with repeat flooding inside his Toronto apartment, but he doesn't live in a flood plain nor is it the result of thunderous rain storms.
His place floods when his neigh… [+3519 chars]",,en,'flooding rain'
https://english.khabarhub.com/2025/08/475170/,https://english.khabarhub.com/2025/08/475170/,0,english.khabarhub.com,"Flood Division warns of rising river levels, advises caution","KATHMANDU: The Flood Forecasting Division under the Department of Hydrology and Meteorology has issued a warning about possible flooding today (Sunday). According to the Division’s bulletin, there is a risk of flooding in rivers and streams across eight distr…",https://i0.wp.com/english.khabarhub.com/wp-content/uploads/2024/09/bagmati-flood-3.jpg?fit=2048%2C1365&ssl=1,2025-06-08T03:45:54Z,,"KATHMANDU: The Flood Forecasting Division under the Department of Hydrology and Meteorology has issued a warning about possible flooding today (Sunday).
According to the Division’s bulletin, there i… [+971 chars]",,en,'flooding'
https://timesofindia.indiatimes.com/city/kolkata/need-to-upgrade-the-drainage-infrastructure-140-dogs-struggle-through-night-to-stay-alive-at-flooded-dhapa-pound-kmc-officials-absent-as-stormwater-inundates-kennels/articleshow/121703336.cms,https://timesofindia.indiatimes.com/city/kolkata/need-to-upgrade-the-drainage-infrastructure-140-dogs-struggle-through-night-to-stay-alive-at-flooded-dhapa-pound-kmc-officials-absent-as-stormwater-inundates-kennels/articleshow/121703336.cms,0,timesofindia.indiatimes.com,‘Need to upgrade the drainage infrastructure’: 140 dogs struggle through night to stay alive at flooded dhapa pound; KMC officials absent as stormwater inundates kennels,"Heavy rainfall caused severe flooding at Kolkata's Dhapa dog pound, endangering approximately 140 stray dogs. The facility, located in a low-lying area, is prone to flooding during monsoons. Attendants and security worked tirelessly through the night to manag…","https://static.toiimg.com/thumb/msid-121703389,width-1070,height-580,imgsize-1259970,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-06-08T04:01:31Z,,Dazzling pics of Aishwarya Lekshmi,,en,'flooding storm'
https://economictimes.indiatimes.com/news/india/court-ordered-removal-of-this-slum-no-one-can-defy-court-orders-delhi-cm-rekha-gupta-on-demolition-of-madrasi-camp/articleshow/121704513.cms,https://economictimes.indiatimes.com/news/india/court-ordered-removal-of-this-slum-no-one-can-defy-court-orders-delhi-cm-rekha-gupta-on-demolition-of-madrasi-camp/articleshow/121704513.cms,0,economictimes.indiatimes.com,"Court ordered removal of this slum, no one can defy court orders: Delhi CM Rekha Gupta on demolition of Madrasi Camp","Delhi Chief Minister Rekha Gupta defended the Madrasi Camp demolition, stating it complied with court orders to clear the Barapulla drain and prevent floods. She claimed residents were relocated and criticized AAP for politicizing the issue, questioning who w…","https://img.etimg.com/thumb/msid-121704535,width-1200,height-630,imgsize-39332,overlay-economictimes/articleshow.jpg",2025-06-08T06:29:34Z,,Delhi Chief Minister Rekha Gupta on Sunday said that the demolition drive conducted at Madrasi Camp was action taken in strict compliance with court directives. She stated that the court had ordered … [+2714 chars],,en,'floods'
https://www.boredpanda.com/lead-actors-announced-for-new-harry-potter-series-hbo-msn/,https://www.boredpanda.com/lead-actors-announced-for-new-harry-potter-series-hbo-msn/,0,www.boredpanda.com,"New Cast For Harry, Hermione And Ron For Upcoming Harry Potter Series Divides The Internet","""Protect them from the deluge of hate they're about to get.""",https://www.boredpanda.com/blog/wp-content/uploads/2025/05/fb_image_68362069d8660.png,2025-06-08T13:00:09Z,,"Article created by: Lei RV
After months of speculation, HBO has officially unveiled the young actors who will bring the trio of Harry Potter, Hermione Granger, and Ron Weasley to life for its highly… [+5795 chars]",,en,'deluge'
https://www.cbsnews.com/news/tropical-storm-hurricane-barbara-coast-mexico/,https://www.cbsnews.com/news/tropical-storm-hurricane-barbara-coast-mexico/,0,www.cbsnews.com,Tropical Storm Barbara forms off the southwestern coast of Mexico,Two to four inches of rainfall in portions of Mexico's western states may lead to flooding and mudslides through Monday.,https://assets2.cbsnewsstatic.com/hub/i/r/2025/06/08/3d6e68ad-cdf9-4459-b43b-637946f545fe/thumbnail/1200x630/e10163bbd3da0e4232ec0efa5c2af95b/barbara-hurricane-tropical-storm.png?v=8e774d26301ae5e7a27489083c0cf8b6,2025-06-08T14:07:19Z,,"Tropical Storm Barbara has formed off the coast of Southwestern Mexico, the National Hurricane Center in Miami said Sunday.
There are no coastal watches or warnings in effect.
Two to four inches of… [+1100 chars]",,en,'flooding'
https://www.tmz.com/2025/06/08/keith-urban-shaboozey-wynonna-judd-cma-fest-nashville/,https://www.tmz.com/2025/06/08/keith-urban-shaboozey-wynonna-judd-cma-fest-nashville/,0,www.tmz.com,"Keith Urban, Shaboozey, Wynonna Judd and More Perform at CMA Fest 2025","CMA Fest 2025 took over Nashville this weekend, flooding the city with country music’s biggest stars, rising talent, and thousands of fans for epic performances. The festival brought together some of the biggest names in country music for a…",https://imagez.tmz.com/image/1a/16by9/2025/06/08/1a9a0a8f3d044809852cbb062c18b854_xl.jpg,2025-06-08T15:05:54Z,,"CMA Fest 2025 took over Nashville this weekend, flooding the city with country musics biggest stars, rising talent, and thousands of fans for epic performances.
The festival brought together some of… [+884 chars]",,en,'flooding'
https://www.abc.net.au/news/2025-06-09/snakes-spiders-issues-confronting-flood-residents-returning/105379498,https://www.abc.net.au/news/2025-06-09/snakes-spiders-issues-confronting-flood-residents-returning/105379498,0,www.abc.net.au,Flooded-out family discovers more than 30 snakes upon return,"Mud and mould aren't the only issues facing those returning home after major flooding in northern NSW, as animals take refuge in flood-impacted properties.",https://live-production.wcms.abc-cdn.net.au/221fdba440d7a7b4ab80288cfcedf5d6?impolicy=wcms_watermark_news&cropH=955&cropW=1698&xPos=0&yPos=45&width=862&height=485&imformat=generic,2025-06-08T21:03:28Z,,"Mud and mould are not the only issues facing those returning to their homes after major flooding on the New South Wales Mid North Coast.
Clybucca resident Julie Botfield was evacuated by boat with t… [+4840 chars]",,en,'flooding disaster'
https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_520b592e-cc0a-4d3e-9076-d790a9330d6e,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_520b592e-cc0a-4d3e-9076-d790a9330d6e,0,consent.yahoo.com,Heavy rain causing flooding problems for Boardman neighborhood,,,2025-06-08T23:25:21Z,,"If you click 'Accept all', we and our partners, including 241 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]",,en,'flooding rain'
https://economictimes.indiatimes.com/news/india/karnataka-rains-life-in-northern-districts-affected-after-heavy-downpour-causes-water-logging/articleshow/121715907.cms,https://economictimes.indiatimes.com/news/india/karnataka-rains-life-in-northern-districts-affected-after-heavy-downpour-causes-water-logging/articleshow/121715907.cms,0,economictimes.indiatimes.com,Karnataka rains: Life in northern districts affected as heavy downpour causes water logging,"Heavy rainfall lashed several districts in northern Karnataka on Sunday, ending a week-long dry spell. The brief but intense downpours led to flooding in Dharwad, Belagavi, Gadag, Koppal, and Raichur, causing waterlogged streets, inundated homes, and traffic …","https://img.etimg.com/thumb/msid-121715998,width-1200,height-630,imgsize-64380,overlay-economictimes/articleshow.jpg",2025-06-09T02:19:57Z,,"Several districts in northern Karnataka received heavy rainfall on Sunday after a week's dry spell. Though short-lived, these rain spells caused flooding and damage in several districts including Dha… [+1226 chars]",,en,'flooding'
https://economictimes.indiatimes.com/news/india/assam-floods-and-landslides-claim-3-more-lives-toll-rises-to-26/articleshow/121716935.cms,https://economictimes.indiatimes.com/news/india/assam-floods-and-landslides-claim-3-more-lives-toll-rises-to-26/articleshow/121716935.cms,0,economictimes.indiatimes.com,"Assam floods and landslides claim 3 more lives, toll rises to 26","Devastating floods and landslides in Assam have tragically claimed three more lives, bringing the total death toll to 26 this year. The flood situation is gradually improving, but nearly 2.60 lakh people across 11 districts remain affected. Relief efforts are…","https://img.etimg.com/thumb/msid-121716937,width-1200,height-630,imgsize-14928,overlay-economictimes/articleshow.jpg",2025-06-09T03:07:14Z,,"Floods and landslides in Assam claimed three more lives on Sunday, raising the total death toll to 26 this year, officials said.According to the reports of Assam State Disaster Management Authority (… [+1915 chars]",,en,'floods'
https://thehillstimes.in/assam/assam-flood-situation-improves-but-death-toll-rises-to-26,https://thehillstimes.in/assam/assam-flood-situation-improves-but-death-toll-rises-to-26,0,thehillstimes.in,"Assam Flood Situation Improves, But Death Toll Rises to 26","HT DIGITAL GUWAHATI, JUNE 9: The flood situation in Assam showed signs of improvement on Sunday, though the death toll climbed to 26 after three more fatalities were reported. According to officials, the number of people affected by the floods has dropped to …",https://thehillstimes.in/wp-content/uploads/2024/07/assam-floods-state-urges-central-team-for-ndrf-funds-130-lakh-people-affected-in-10-districts-1721496319020-16_9.webp,2025-06-09T05:09:07Z,,"HT DIGITAL
GUWAHATI, JUNE 9: The flood situation in Assam showed signs of improvement on Sunday, though the death toll climbed to 26 after three more fatalities were reported. According to officials… [+1835 chars]",,en,'floods'
https://www.newsweek.com/maps-show-homes-most-risk-damage-hurricane-season-starts-2080234,https://www.newsweek.com/maps-show-homes-most-risk-damage-hurricane-season-starts-2080234,0,www.newsweek.com,Maps Show Homes Most At Risk of Damage As Hurricane Season Starts,Millions of homes across the U.S. face risk of damage from hurricane-force winds and storm-surge flooding this year.,https://d.newsweek.com/en/full/2658903/hurricane-season.jpg,2025-06-09T08:00:01Z,,"Millions of homes in Florida, Texas, North Carolina, New Jersey, and New York are at risk of suffering billions of dollars in storm-related and hurricane-wind damage this storm season, according to a… [+8460 chars]",,en,'flooding'
https://english.khabarhub.com/2025/09/475520/,https://english.khabarhub.com/2025/09/475520/,0,english.khabarhub.com,BP Highway still crumbling with monsoon at the doorstep,"KATHMANDU: Nepal’s BP Highway, the shortest and one of the most vital links between the capital Kathmandu and eastern Nepal, is in a state of severe disrepair, primarily due to repeated monsoon floods, landslides, and rampant overuse by overloaded vehicles. T…",https://i0.wp.com/english.khabarhub.com/wp-content/uploads/2025/05/BP-Highway44.jpg?fit=1200%2C643&ssl=1,2025-06-09T09:45:29Z,,"KATHMANDU: Nepals BP Highway, the shortest and one of the most vital links between the capital Kathmandu and eastern Nepal, is in a state of severe disrepair, primarily due to repeated monsoon floods… [+2160 chars]",,en,'floods'
https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1011714,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1011714,0,journals.plos.org,Environmental data provide marginal benefit for predicting climate adaptation,Author summary Populations of natural and cultivated plant and animal populations will be affected by more extreme climate events such as drought and flooding in the future. We explore whether characterization of the environment-of-origin of each accession in…,https://journals.plos.org/plosgenetics/article/figure/image?id=10.1371/journal.pgen.1011714.g005&size=inline,2025-06-09T14:00:00Z,,"Citation: Li F, Gates DJ, Buckler ES, Hufford MB, Janzen GM, Rellán-Álvarez R, et al. (2025) Environmental data provide marginal benefit for predicting climate adaptation. PLoS Genet 21(6):
 e101171… [+72298 chars]",,en,'flooding'
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321291,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321291,0,journals.plos.org,BanglaNewsClassifier: A machine learning approach for news classification in Bangla Newspapers using hybrid stacking classifiers,"Bangla news floods the web, and the need for smarter and more efficient classification techniques is greater than ever. Previous studies mostly focused on traditional models, overlooking the potential of hybrid techniques to handle the ever-growing complex da…",https://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0321291.g016&size=inline,2025-06-09T14:00:00Z,,"Abstract
Bangla news floods the web, and the need for smarter and more efficient classification techniques is greater than ever. Previous studies mostly focused on traditional models, overlooking th… [+74575 chars]",,en,'floods'
https://newsonjapan.com/article/146100.php,https://newsonjapan.com/article/146100.php,0,newsonjapan.com,Torrential Rain Triggers Flood Warnings Across Japan,"A series of regions across Honshu have officially entered the rainy season, with heavy rainfall prompting urgent alerts, especially in Kagoshima where flooding from an overflowing river has submerged homes up to thigh level. (News On Japan)",https://i2.ytimg.com/vi/hO3f8jhP6Ks/mqdefault.jpg,2025-06-09T16:20:18Z,,"TOKYO, Jun 10 (News On Japan) -
 A series of regions across Honshu have officially entered the rainy season, with heavy rainfall prompting urgent alerts, especially in Kagoshima where flooding from … [+1862 chars]",,en,'flooding evacuation'
https://cheezburger.com/40932101/vancouver-man-defends-his-wife-and-mother-in-law-from-garage-blocking-neighbor-christopher-applying,https://cheezburger.com/40932101/vancouver-man-defends-his-wife-and-mother-in-law-from-garage-blocking-neighbor-christopher-applying,0,cheezburger.com,"Vancouver man defends his wife and mother-in-law from garage-blocking neighbor, Christopher, applying for dozens of minimum-wage jobs and flooding the guy’s phone with offers from entry-level fast food gigs: ‘I applied for over 80 jobs for him’","When a grown man finds himself stepping up to defend his mother-in-law from a neighbor, you know someone out there has really broken the unspoken code of city living. After all, few situations demand such drastic measures unless a stranger's behavior has gone…",https://i.chzbgr.com/thumb1200/40932101/h85B47622/the-guys-phone-with-offers-from-entry-level-fast-food-gigs-i-applied-for-over-80-jobs-for-him,2025-06-09T21:00:00Z,,"When a grown man finds himself stepping up to defend his mother-in-law from a neighbor, you know someone out there has really broken the unspoken code of city living. After all, few situations demand… [+1269 chars]",,en,'flooding'
https://www.forbes.com/sites/fredhubler/2025/06/10/disaster-recovery-for-property-owners-after-fires-floods-and-storms/,https://www.forbes.com/sites/fredhubler/2025/06/10/disaster-recovery-for-property-owners-after-fires-floods-and-storms/,0,www.forbes.com,"Disaster Recovery For Property Owners After Fires, Floods, And Storms","When a natural disaster destroys a property, the owner may receive an insurance payout.",https://imageio.forbes.com/specials-images/imageserve/684821d0fdb4b008fc9b6ff8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-06-10T12:17:08Z,,"For rental property owners who lose property to a natural disaster, insurance proceeds can trigger a taxable event, leading to upwards of 30% owed in capital gains taxes. Those who lost property in r… [+6830 chars]",,en,'floods'
https://www.npr.org/2025/06/10/nx-s1-5340707/homes-new-jersey-elevation-flooding-climate-change,https://www.npr.org/2025/06/10/nx-s1-5340707/homes-new-jersey-elevation-flooding-climate-change,0,www.npr.org,Homes are increasingly at risk from floods. Elevation can help,"Climate change is raising the risk of dangerous flooding, especially in coastal communities. For some towns on the Jersey Shore, the most practical solution is raising homes off the ground.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3020x1699+0+112/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F3b%2F7a%2F65d045494f0aaaf5f27f6356f9fa%2F359a7286-copy.jpg,2025-06-10T12:50:58Z,,"Climate change shapes where and how we live. That's why NPR is dedicating a week to stories about solutions for building and living on a hotter planet.
When Superstorm Sandy slammed into the Jersey … [+9587 chars]",,en,'floods'
https://e360.yale.edu/features/europe-wetland-defense,https://e360.yale.edu/features/europe-wetland-defense,0,e360.yale.edu,How Restored Wetlands Can Protect Europe from Russian Invasion,"The flooding of a Ukraine’s Irpin valley thwarted Russia’s assault on Kyiv in 2022. Now, scientists are proposing Europe create a band of restored and protected wetlands along its eastern borders to deter future Russian aggression, and military strategists ar…",https://yale-threesixty.transforms.svdcdn.com/production/Moshchun-Tank_Getty-HEADER.jpg?w=1200&q=60&auto=format&fit=max&dm=1749582249&s=f6d86865e8193eabf2f8a6b3e4227519,2025-06-10T15:46:00Z,,"In February 2022, as Russian forces launched their invasion of Ukraine, an unlikely weapon shielded Kyiv, the nation’s capital, from swift defeat: a restored wetland. The attackers advanced from Bela… [+14667 chars]",,en,'flooding military'
https://www.insurancejournal.com/news/midwest/2025/06/10/826965.htm,https://www.insurancejournal.com/news/midwest/2025/06/10/826965.htm,0,www.insurancejournal.com,Kansas Insurance Commissioner to Visit Butler County After Widespread Flooding Event,"Kansas Insurance Commissioner Vicki Schmidt and Kansas Department of Insurance staff will be on-site Tuesday, June 10 in El Dorado to assist Kansans affected by widespread flooding in Butler County, the department said. KDI staff will assist with insurance cl…",https://www.insurancejournal.com/img/social/opengraph/ij-social-flood-1200x630.png,2025-06-10T16:25:42Z,,"Kansas Insurance Commissioner Vicki Schmidt and Kansas Department of Insurance staff will be on-site Tuesday, June 10 in El Dorado to assist Kansans affected by widespread flooding in Butler County, … [+495 chars]",,en,'flooding'
https://www.thestar.com.my/news/world/2025/06/11/7-killed-in-eastern-cape-floods-in-south-africa,https://www.thestar.com.my/news/world/2025/06/11/7-killed-in-eastern-cape-floods-in-south-africa,0,www.thestar.com.my,7 killed in Eastern Cape floods in South Africa,"CAPE TOWN, June 10 (Xinhua) -- Seven people have been killed by heavy floods in the Eastern Cape Province of South Africa, with search operations still underway for missing schoolchildren after a minibus was swept away, the local government confirmed Tuesday.…",https://cdn.thestar.com.my/Themes/img/newTsol_logo_socmedia.png,2025-06-10T16:47:00Z,,"CAPE TOWN, June 10 (Xinhua) -- Seven people have been killed by heavy floods in the Eastern Cape Province of South Africa, with search operations still underway for missing schoolchildren after a min… [+1455 chars]",,en,'flooding disruption'
https://www.bbc.com/news/articles/c93lvxglykeo,https://www.bbc.com/news/articles/c93lvxglykeo,0,www.bbc.com,Schoolchildren swept away as heavy floods and snow hit South Africa,"Three children have been found alive, with search and rescue operations suspended for the night.",https://ichef.bbci.co.uk/news/1024/branded_news/7949/live/0d550ca0-45ff-11f0-8841-c1be515a1d03.jpg,2025-06-10T17:35:04Z,,"Khanyisile Ngcobo
A minibus carrying schoolchildren has been swept away by heavy flooding in South Africa, a spokesperson for the Eastern Cape provincial government has told the BBC. 
Khuselwa Rant… [+2386 chars]",,en,'floods'
https://phys.org/news/2025-06-income-homeowners-zones-climate-prisoners.html,https://phys.org/news/2025-06-income-homeowners-zones-climate-prisoners.html,0,phys.org,Low-income homeowners in flood zones risk becoming 'climate prisoners',"Climate change-related flooding poses growing systemic threats to the British residential property market, insurance sector and mortgage lending system, academics have warned.",https://scx2.b-cdn.net/gfx/news/hires/2024/flood-1.jpg,2025-06-10T17:50:01Z,,"Climate change-related flooding poses growing systemic threats to the British residential property market, insurance sector and mortgage lending system, academics have warned.
Researchers at Bayes B… [+6046 chars]",,en,'flooding insurance'
https://timesofindia.indiatimes.com/world/rest-of-world/49-killed-in-south-african-flooding-children-missing/articleshow/121782991.cms,https://timesofindia.indiatimes.com/world/rest-of-world/49-killed-in-south-african-flooding-children-missing/articleshow/121782991.cms,0,timesofindia.indiatimes.com,"49 killed in South African flooding, children missing","The death toll from flooding in eastern parts of South Africa has risen to 49, including four children on a school bus that was swept away, a provincial governor said Wednesday. The dead included four children on a school minibus bus carrying 13 people that w…","https://static.toiimg.com/thumb/msid-121783004,width-1070,height-580,imgsize-121746,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-06-11T15:52:00Z,,"Deepika and Ranveer in ethnic elegance: the couple wrapped in Royalty, Aristocracy in Bollywood",,en,'flooding death'
https://www.aljazeera.com/news/2025/6/11/at-least-49-dead-in-south-africa-flooding-students-washed-away-in-bus,https://www.aljazeera.com/news/2025/6/11/at-least-49-dead-in-south-africa-flooding-students-washed-away-in-bus,0,www.aljazeera.com,"At least 49 dead in South Africa flooding, students washed away in bus",Officials say death toll expected to rise as authorities launch search operation in the country's Eastern Cape province.,https://www.aljazeera.com/wp-content/uploads/2025/06/AP25161655496544-1749659533.jpg?resize=1920%2C1440,2025-06-11T17:07:54Z,,"At least 49 people have died in heavy flooding in South Africas Eastern Cape province after an extreme cold front brought torrential rain and blanketed snow in parts of the country, officials said.
… [+1737 chars]",,en,'flooding death'
https://www.scientificamerican.com/article/animals-expend-76-000-gigajoules-of-energy-sculpting-our-planet-every-year/,https://www.scientificamerican.com/article/animals-expend-76-000-gigajoules-of-energy-sculpting-our-planet-every-year/,0,www.scientificamerican.com,"Animals Expend 76,000 Gigajoules of Energy Sculpting Our Planet Every Year","This tally of animals’ effect on Earth’s geology, equivalent to that of thousands of extreme floods, most likely is an underestimate",https://static.scientificamerican.com/dam/m/d3a851934f99304/original/sa070825Adva07.jpg?m=1749502849.41&w=1200,2025-06-11T20:15:00Z,,"Earth’s surface is a work forever in progress. Boulders tumble down mountain slopes raised by colliding tectonic plates. Glaciers grind the boulders into dust. Wind, rain and rivers carry that dust t… [+3346 chars]",,en,'floods'
http://comicbook.com/gaming/news/death-stranding-2-gameplay-trailer-earthquake-flood-combat/,http://comicbook.com/gaming/news/death-stranding-2-gameplay-trailer-earthquake-flood-combat/,0,comicbook.com,"Death Stranding 2 Gameplay Trailer Teases Floods, Earthquakes, And Lots of Action",Death Stranding 2 has gotten a brand new gameplay trailer that sets the stage for what players are going to encounter in the new game. Hideo Kojima made his name on creating really great stealth/action games where sneaking around and taking out henchmen was t…,"https://comicbook.com/wp-content/uploads/sites/4/2025/05/Death-Stranding-2.jpg?resize=2000,1125",2025-06-11T20:41:54Z,,Death Stranding 2 has gotten a brand new gameplay trailer that sets the stage for what players are going to encounter in the new game. Hideo Kojima made his name on creating really great stealth/acti… [+2985 chars],,en,'floods'
https://www.tmz.com/2025/06/11/carnival-cruise-tyler-heyworth-karaoke-ladies-viral-tiktok/,https://www.tmz.com/2025/06/11/carnival-cruise-tyler-heyworth-karaoke-ladies-viral-tiktok/,0,www.tmz.com,Viral Cruise Crooner Sensation Tyler Heyworth Says Ladies Are Flooding His DMs,"Cruise crooner by night, certified heartthrob by morning -- the guy who's gone viral for his karaoke banger on a cruise tells TMZ he’s riding a whole new wave ... ladies flooding his DMs! 20-year-old Tyler Heyworth from Georgia turned his…",https://imagez.tmz.com/image/7a/16by9/2025/06/11/7a873469679746268e65dcc933b4a8c2_xl.jpg,2025-06-11T22:29:06Z,,"Cruise crooner by night, certified heartthrob by morning -- the guy who's gone viral for his karaoke banger on a cruise tells TMZ hes riding a whole new wave ... ladies flooding his DMs!
20-year-old… [+1024 chars]",,en,'flooding'
https://www.cbc.ca/news/canada/british-columbia/city-says-crews-are-preparing-for-possible-flash-flooding-and-encouraged-residents-to-do-the-same-1.7558925,https://www.cbc.ca/news/canada/british-columbia/city-says-crews-are-preparing-for-possible-flash-flooding-and-encouraged-residents-to-do-the-same-1.7558925,0,www.cbc.ca,City of Dawson Creek warns residents to prepare for floods even as wildfires loom,"'Hydroclimate whiplash' becoming more common as prolonged drought fuels fires, flooding.",https://i.cbc.ca/1.7558984.1749687134!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_1180/dawson-creek.jpg?im=Resize%3D620,2025-06-12T00:29:23Z,,"The City of Dawson Creek is warning residents of potential flooding in the coming days, a risk made worse by ongoing drought and wildfires in the region.
Environment Canada is forecasting showers st… [+1952 chars]",,en,'flooding residents'
https://www.insurancejournal.com/news/national/2025/06/12/827246.htm,https://www.insurancejournal.com/news/national/2025/06/12/827246.htm,0,www.insurancejournal.com,The Trump Administration Keeps Denying Disaster Preparedness Aid to States,"The Trump administration is increasingly skipping a form of federal disaster aid that helps states better prepare for future storms, flooding and wildfires. The Federal Emergency Management Agency rejected requests for such resiliency money, known as Hazard M…",https://www.insurancejournal.com/app/uploads/2025/06/Poplar-Bluff-Missouri-trailer-park-Bloomberg-scaled.jpg,2025-06-12T05:02:27Z,,"The Trump administration is increasingly skipping a form of federal disaster aid that helps states better prepare for future storms, flooding and wildfires.
The Federal Emergency Management Agency r… [+4076 chars]",,en,'flooding'
https://www.thejournal.ie/thunderstorms-met-eireann-status-yellow-6730674-Jun2025/,https://www.thejournal.ie/thunderstorms-met-eireann-status-yellow-6730674-Jun2025/,0,www.thejournal.ie,Thunderstorms to hit as Met Éireann issues status yellow rain warning for 20 counties,"There is at threat of localised flooding, lightning damage and difficulnderstravel conditions.",https://img2.thejournal.ie/article/6730674/river/?height=400&version=6730732,2025-06-12T07:24:21Z,,"MET ÉIREANN HAS issued a status yellow rain warning for 20 counties as heavy rainfall is set to hit the country today.
The national weather forecaster is warning of localised flooding and scattered … [+1358 chars]",,en,'flooding damage'
https://www.npr.org/2025/06/12/nx-s1-5340714/protect-home-business-hurricane-flooding-floods-disaster,https://www.npr.org/2025/06/12/nx-s1-5340714/protect-home-business-hurricane-flooding-floods-disaster,0,www.npr.org,Live in a hurricane-prone area? Here's how to prepare your home for flooding,"If you're worried about flooding this hurricane season, here are some ways to harden your home with flooding and climate change in mind.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3900x2194+0+26/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F44%2F09%2Fd33f6ba4443b95575ce28d83e270%2Fgettyimages-2177097692.jpg,2025-06-12T09:00:00Z,,"Climate change shapes where and how we live. That's why NPR is dedicating a week to stories about solutions for building and living on a hotter planet.
After floodwaters destroyed Steve Papola's hom… [+5385 chars]",,en,'flooding area'
https://www.nbcnews.com/business/real-estate/renters-are-flooding-suburbs-cant-afford-buy-homes-rcna211928,https://www.nbcnews.com/business/real-estate/renters-are-flooding-suburbs-cant-afford-buy-homes-rcna211928,0,www.nbcnews.com,White picket rents: Tenants are flooding the suburbs where they can't afford to buy,Renting is taking off in the suburbs as homeownership remains out of reach for many would-be buyers,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2025-06/250611-homes-suburbs-ch-1721-69f6cf.jpg",2025-06-12T10:00:00Z,,"Renting is taking off in the suburbs as homeownership remains out of reach for many would-be buyers.
Between 2018 and 2023, rentership surged by at least 5 percentage points in 11 out of 20 suburbs … [+5686 chars]",,en,'flooding'
