,phrase,label,sentiment,subjectivity,language,count
Dr Wee,Dr Wee,PERSON,0.0,0.0,en,1.0
Suhaizan Kaiat,Suhaizan Kaiat,PERSON,0.16874999999999998,0.6833333333333333,en,1.0
Pulai MP,Pulai MP,PERSON,0.16874999999999998,0.6833333333333333,en,1.0
Xiao Li,Xiao Li,PERSON,0.5,0.5,en,1.0
Freddy Brewster,Freddy Brewster,PERSON,-0.012499999999999983,0.8,en,1.0
Leonard Leo,Leonard Leo,PERSON,0.1375,0.4,en,1.0
DAVID MARCUS,DAVID MARCUS,PERSON,-0.4,0.4,en,1.0
JEFF MARTIN,JEFF MARTIN,PERSON,0.11666666666666664,0.5666666666666667,en,1.0
Kriton Arsenis,Kriton Arsenis,PERSON,0.0,0.0,en,1.0
Te Whare Wnan,Te Whare Wnan,PERSON,0.0,0.0,en,1.0
Patek Philippe,Patek Philippe,PERSON,0.13636363636363635,0.45454545454545453,en,1.0
Philippe Calatrava,Philippe Calatrava,PERSON,0.13636363636363635,0.45454545454545453,en,1.0
Eid al-Fitr,Eid al-Fitr,PERSON,0.0,0.06666666666666667,en,1.0
Ashley Heckels,Ashley Heckels,PERSON,-0.2,0.4,en,1.0
Changpeng CZ Zhao,Changpeng CZ Zhao,PERSON,0.0,0.1,en,1.0
Binance Th,Binance Th,PERSON,0.0,0.1,en,1.0
Changpeng “CZ,Changpeng “CZ,PERSON,0.0,0.1,en,1.0
Stephane Cardinale - Corbis,Stephane Cardinale - Corbis,PERSON,0.26666666666666666,0.2833333333333333,en,1.0
Outback Queenslanders,Outback Queenslanders,PERSON,0.0,0.0,en,1.0
Datuk Mohd Haffiz Ahmad,Datuk Mohd Haffiz Ahmad,PERSON,0.8458333333333333,1.1,en,1.0
Selena Gomez,Selena Gomez,PERSON,1.1363636363636362,1.6045454545454545,en,1.0
David Marcus,David Marcus,PERSON,0.3,0.4,en,1.0
Abd Mutalib Abd Ghani,Abd Mutalib Abd Ghani,PERSON,0.0,0.0,en,1.0
KOTA TINGGI,KOTA TINGGI,PERSON,0.1,0.3,en,1.0
Andy Ringsmuth,Andy Ringsmuth,PERSON,0.0,0.0,en,1.0
puoi aderire,puoi aderire,PERSON,0.0,0.0,en,1.0
Imja Lake,Imja Lake,PERSON,0.0,0.0,en,1.0
Elizabeth Felix,Elizabeth Felix,PERSON,0.15333333333333335,0.3466666666666667,en,1.0
Leon Fresco,Leon Fresco,PERSON,0.0,0.0,en,1.0
Tony Robertson,Tony Robertson,PERSON,0.13636363636363635,0.45454545454545453,en,1.0
Emily Pommer,Emily Pommer,PERSON,0.3333333333333333,0.5,en,1.0
Cussing Deluge,Cussing Deluge,PERSON,-0.15555555555555559,0.2888888888888889,en,1.0
Harris Faulkner,Harris Faulkner,PERSON,-0.24722222222222223,0.5666666666666667,en,1.0
Se hai scelto di non accettare,Se hai scelto di non accettare,PERSON,0.0,0.0,en,1.0
Kg Felda,Kg Felda,PERSON,0.0,0.0,en,1.0
Sesto Fiorentino,Sesto Fiorentino,PERSON,0.1,0.4,en,1.0
Allerta meteo,Allerta meteo,PERSON,0.0,0.0,en,1.0
Chiang Rai,Chiang Rai,PERSON,0.0,0.06666666666666667,en,1.0
Nick Colquhoun,Nick Colquhoun,PERSON,0.5333333333333333,0.9833333333333334,en,1.0
ISABELLA O’MALLEY,ISABELLA O’MALLEY,PERSON,0.2333333333333333,0.5333333333333333,en,1.0
Forbes Burkowski,Forbes Burkowski,PERSON,0.0,0.0,en,1.0
Pico Rivera,Pico Rivera,PERSON,-0.15,0.5599999999999999,en,1.0
Åsa Lucander,Åsa Lucander,PERSON,0.9400000000000001,1.8599999999999999,en,1.0
Aardman Find Love,Aardman Find Love,PERSON,0.5,0.6,en,1.0
Sam Hawley,Sam Hawley,PERSON,0.0,0.0,en,1.0
mar Raya,mar Raya,PERSON,-1.0,1.0,en,1.0
Mentri Besar Datuk Onn Hafiz Ghazi,Mentri Besar Datuk Onn Hafiz Ghazi,PERSON,0.0,0.0,en,1.0
Johor Mentri Besar,Johor Mentri Besar,PERSON,0.0,0.0,en,1.0
Datuk Seri Tiong King Sing,Datuk Seri Tiong King Sing,PERSON,0.061111111111111116,0.48888888888888893,en,1.0
Desa Mutiara,Desa Mutiara,PERSON,0.25555555555555554,0.6694444444444444,en,1.0
Bahrin Mohd,Bahrin Mohd,PERSON,0.0,0.0,en,1.0
orang asli,orang asli,PERSON,0.3333333333333333,0.5,en,1.0
Sam Altman,Sam Altman,PERSON,0.04545454545454545,0.3348484848484849,en,1.0
Teo Nie Ching,Teo Nie Ching,PERSON,0.0,0.0,en,1.0
Batu Pahat,Batu Pahat,PERSON,0.5249999999999999,2.95,en,1.0
Luis de La Fuente,Luis de La Fuente,PERSON,0.025,0.35,en,1.0
Lamine Yamal,Lamine Yamal,PERSON,0.07500000000000001,0.55,en,1.0
Pau Cubarsi,Pau Cubarsi,PERSON,0.07500000000000001,0.55,en,1.0
Ola Oresany,Ola Oresany,PERSON,0.0,0.5,en,1.0
Ola Oresanya,Ola Oresanya,PERSON,0.0,0.0,en,1.0
Nordiana Moidoo,Nordiana Moidoo,PERSON,-0.10999999999999999,1.2349999999999999,en,1.0
Kampung Pengkalan Bukit,Kampung Pengkalan Bukit,PERSON,0.19,0.41000000000000003,en,1.0
Kerry Wan,Kerry Wan,PERSON,0.390625,0.5541666666666667,en,1.0
ALEXA ST,ALEXA ST,PERSON,0.06785714285714287,0.6714285714285715,en,1.0
Allie Teilz,Allie Teilz,PERSON,0.25,0.25,en,1.0
Tripura CM,Tripura CM,PERSON,0.0,0.0,en,1.0
Jeffrey Linn,Jeffrey Linn,PERSON,0.0,0.0,en,1.0
Jeffre Linn,Jeffre Linn,PERSON,0.0,0.0,en,1.0
​Why JD Vance,​Why JD Vance,PERSON,0.0,0.0,en,1.0
Lee Zeldin,Lee Zeldin,PERSON,0.0,0.0,en,1.0
Jared Leto yesterd,Jared Leto yesterd,PERSON,0.25,0.25,en,1.0
Jared Leto,Jared Leto,PERSON,0.25,0.25,en,1.0
Sungai Dua,Sungai Dua,PERSON,0.0,0.25,en,1.0
Celine Gounder,Celine Gounder,PERSON,0.0,0.4,en,1.0
Seberang Perai,Seberang Perai,PERSON,0.0,0.25,en,1.0
Angie Lassman,Angie Lassman,PERSON,0.0,0.0,en,1.0
Maggie Vespa,Maggie Vespa,PERSON,0.0,0.0,en,1.0
Cyclone Tam,Cyclone Tam,PERSON,0.849738455988456,3.8719390331890335,en,1.0
Taylor Road,Taylor Road,PERSON,0.0,0.1,en,1.0
Tammi Wamstad,Tammi Wamstad,PERSON,-0.016666666666666666,0.15555555555555556,en,1.0
Bruce Springsteens,Bruce Springsteens,PERSON,0.18831168831168832,0.3896103896103896,en,1.0
Manik Saha,Manik Saha,PERSON,0.0,0.0,en,1.0
Tripura CM Manik Saha,Tripura CM Manik Saha,PERSON,0.0,0.625,en,1.0
"Robert ""Boo"" Singleton","Robert ""Boo"" Singleton",PERSON,0.25,1.0,en,1.0
Pokemon TCG Pocket Busts,Pokemon TCG Pocket Busts,PERSON,0.0625,0.5,en,1.0
Greg Abel,Greg Abel,PERSON,-0.07777777777777779,0.14444444444444446,en,1.0
Warren Buffett,Warren Buffett,PERSON,-0.07777777777777779,0.14444444444444446,en,1.0
Nicole Sganga,Nicole Sganga,PERSON,0.0,0.0,en,1.0
Tom Perkins,Tom Perkins,PERSON,0.09523809523809523,0.2119047619047619,en,1.0
Uttar Pradesh,Uttar Pradesh,PERSON,0.0,0.0,en,1.0
Elise Stefanik,Elise Stefanik,PERSON,-0.04111111111111112,0.35444444444444445,en,1.0
Isabel Koyama,Isabel Koyama,PERSON,-0.1,0.1,en,1.0
Cascadia megaquake,Cascadia megaquake,PERSON,0.0,0.0,en,1.0
Lucia Mutikani,Lucia Mutikani,PERSON,0.39669312169312165,0.6818783068783069,en,1.0
Brian Collins,Brian Collins,PERSON,1.1083333333333334,1.2875,en,1.0
Sarah Huckabee Sanders,Sarah Huckabee Sanders,PERSON,-0.06666666666666667,0.3333333333333333,en,1.0
Franz Rosati,Franz Rosati,PERSON,0.10999999999999999,0.55,en,1.0
Glenn McGurrin,Glenn McGurrin,PERSON,0.0,0.0,en,1.0
Mike Hammett,Mike Hammett,PERSON,1.175,1.65,en,1.0
Pokemon Sun,Pokemon Sun,PERSON,0.0,0.0,en,1.0
Bruce Springsteen,Bruce Springsteen,PERSON,0.16883116883116883,0.7889610389610389,en,1.0
Mindaugas Balčiauskas,Mindaugas Balčiauskas,PERSON,0.3181818181818182,0.5272727272727272,en,1.0
Eujin Byun,Eujin Byun,PERSON,0.011666666666666667,0.5133333333333333,en,1.0
Kampung Sungai Merab Luar,Kampung Sungai Merab Luar,PERSON,-0.3,0.4,en,1.0
Adrian Carrasquillo,Adrian Carrasquillo,PERSON,-0.8,1.4,en,1.0
Vijay Balasubramaniyan,Vijay Balasubramaniyan,PERSON,-0.5,1.0,en,1.0
Ivan X,Ivan X,PERSON,-0.5,1.0,en,1.0
Carl Zwanzig,Carl Zwanzig,PERSON,0.125,0.55,en,1.0
Matt Stone,Matt Stone,PERSON,0.04285714285714285,0.30476190476190473,en,1.0
Travis Loller,Travis Loller,PERSON,0.024999999999999994,0.23333333333333334,en,1.0
ANTHONY IZAGUIRRE,ANTHONY IZAGUIRRE,PERSON,-0.2333333333333333,0.3,en,1.0
KIMBERLEE KRUESI,KIMBERLEE KRUESI,PERSON,-0.2333333333333333,0.3,en,1.0
Nikil Saval,Nikil Saval,PERSON,0.175,0.55,en,1.0
Dana Hardin,Dana Hardin,PERSON,0.05,0.2,en,1.0
dayslong torrent,dayslong torrent,PERSON,0.0,0.0,en,1.0
Getty ImagesThe,Getty ImagesThe,PERSON,0.0,0.0,en,1.0
Michael Swensen,Michael Swensen,PERSON,0.0,0.0,en,1.0
Louise Hoch,Louise Hoch,PERSON,-0.2916666666666667,0.5416666666666666,en,1.0
Gabriel Andrews,Gabriel Andrews,PERSON,0.0,0.0,en,1.0
Tailfin AeroPack Cargo,Tailfin AeroPack Cargo,PERSON,0.29166666666666663,0.5416666666666666,en,1.0
Bradley Blackburn,Bradley Blackburn,PERSON,0.0,0.0,en,1.0
Gabby Giffords,Gabby Giffords,PERSON,2.0,0.6,en,1.0
MBSA appea,MBSA appea,PERSON,0.11688311688311688,0.37936507936507935,en,1.0
Yuki Noguchi,Yuki Noguchi,PERSON,0.14285714285714285,0.31785714285714284,en,1.0
Mario Ernesto Sánchez,Mario Ernesto Sánchez,PERSON,-0.1875,0.6,en,1.0
Tokunbo W,Tokunbo W,PERSON,0.0,0.0,en,1.0
Sanam Ahmed,Sanam Ahmed,PERSON,0.06818181818181818,0.4772727272727273,en,1.0
Nicky Katt,Nicky Katt,PERSON,0.5,2.0,en,1.0
Jess Bravin,Jess Bravin,PERSON,0.20634920634920637,0.37857142857142856,en,1.0
Steven Hall,Steven Hall,PERSON,0.26666666666666666,0.19999999999999998,en,1.0
Deborah Barasa,Deborah Barasa,PERSON,0.0,0.0,en,1.0
Colleen Flood,Colleen Flood,PERSON,-0.0625,0.22083333333333333,en,1.0
Andrea Speed,Andrea Speed,PERSON,0.0625,0.26249999999999996,en,1.0
Amara Nwuneli,Amara Nwuneli,PERSON,0.2916666666666667,0.6666666666666666,en,1.0
Comm Mohd Iqbal Ibrahim,Comm Mohd Iqbal Ibrahim,PERSON,0.0,0.0,en,1.0
Shah Alam OCPD,Shah Alam OCPD,PERSON,0.0,0.0,en,1.0
SHAH ALAM,SHAH ALAM,PERSON,-0.28928571428571437,2.6166666666666667,en,1.0
Batu Tiga,Batu Tiga,PERSON,0.0,0.0,en,1.0
Larry Leitha,Larry Leitha,PERSON,0.0,0.0,en,1.0
ex-Cyclone Alfred,ex-Cyclone Alfred,PERSON,0.049999999999999996,0.15,en,1.0
JULIO CORTEZ,JULIO CORTEZ,PERSON,-0.07500000000000001,0.425,en,1.0
Abbott Delivers George Strait Checks,Abbott Delivers George Strait Checks,PERSON,0.0,0.0,en,1.0
Afsar Khan,Afsar Khan,PERSON,-0.3,0.55,en,1.0
Jayda Floyd,Jayda Floyd,PERSON,-0.275,1.0583333333333336,en,1.0
Jack Grealish,Jack Grealish,PERSON,0.0,0.0,en,1.0
Mike Dunleavy,Mike Dunleavy,PERSON,0.014285714285714263,0.8452380952380952,en,1.0
Nitin RamolaReporting,Nitin RamolaReporting,PERSON,-0.25,0.225,en,1.0
Joey Leveille,Joey Leveille,PERSON,0.041666666666666664,1.1777777777777778,en,1.0
Sara Carton,Sara Carton,PERSON,0.041666666666666664,1.8111111111111113,en,1.0
Jim Schlossnagle,Jim Schlossnagle,PERSON,0.0,0.25,en,1.0
Ganga Baha,Ganga Baha,PERSON,-0.015625,0.2604166666666667,en,1.0
Ms Lea,Ms Lea,PERSON,0.0,0.0,en,1.0
JAMIE STENGLE,JAMIE STENGLE,PERSON,0.0,0.0,en,1.0
CLAUDIA LAUER,CLAUDIA LAUER,PERSON,0.0,0.0,en,1.0
PAOLO SANTALUCIA,PAOLO SANTALUCIA,PERSON,0.26666666666666666,0.3,en,1.0
Brian Keeper,Brian Keeper,PERSON,0.7,0.9166666666666667,en,1.0
Ioanna Stamataki,Ioanna Stamataki,PERSON,-0.2777777777777778,1.0416666666666667,en,1.0
Fort Stewart,Fort Stewart,PERSON,-0.11666666666666667,0.5,en,1.0
Cape Verde,Cape Verde,PERSON,-0.45,0.65,en,1.0
Santo Antão,Santo Antão,PERSON,-0.25,0.25,en,1.0
George Strait’s,George Strait’s,PERSON,0.0,0.0,en,1.0
Michelle Leathley,Michelle Leathley,PERSON,0.13636363636363635,0.45454545454545453,en,1.0
Olivia Dunne sparks,Olivia Dunne sparks,PERSON,0.1375,0.825,en,1.0
Powells Jackson Hole,Powells Jackson Hole,PERSON,-0.20000000000000004,0.3,en,1.0
Brevan Howard,Brevan Howard,PERSON,0.0,0.0,en,1.0
Usman Zahid &amp,Usman Zahid &amp,PERSON,-0.2333333333333333,0.5166666666666667,en,1.0
Keerthy Suresh,Keerthy Suresh,PERSON,0.05000000000000002,0.425,en,1.0
Preity Mukundhan,Preity Mukundhan,PERSON,0.05000000000000002,0.425,en,1.0
Lashes Caribbean With,Lashes Caribbean With,PERSON,0.0,0.0,en,1.0
Patrick Mo,Patrick Mo,PERSON,0.0,0.0,en,1.0
Patrick Morrisey,Patrick Morrisey,PERSON,-0.05,0.4,en,1.0
RIAZ KHAN,RIAZ KHAN,PERSON,-0.13333333333333333,0.016666666666666666,en,1.0
CHANNI ANAND,CHANNI ANAND,PERSON,-0.13333333333333333,0.016666666666666666,en,1.0
Alex Jones,Alex Jones,PERSON,0.0,0.1,en,1.0
Mohammed Irsha,Mohammed Irsha,PERSON,0.0,0.0,en,1.0
Bray Park,Bray Park,PERSON,0.5583333333333333,0.39999999999999997,en,1.0
Bruce Reingold,Bruce Reingold,PERSON,-0.08333333333333333,0.5833333333333334,en,1.0
Mecklenburg C,Mecklenburg C,PERSON,-0.125,0.125,en,1.0
Storm Floris,Storm Floris,PERSON,-0.21180555555555555,0.9381944444444443,en,1.0
Andriy Drohorub,Andriy Drohorub,PERSON,0.5,0.5,en,1.0
Veronica Hill,Veronica Hill,PERSON,-0.21306818181818182,0.9772727272727273,en,1.0
Klearchos Marousakis,Klearchos Marousakis,PERSON,0.0,0.0,en,1.0
Peter Willis,Peter Willis,PERSON,0.0,0.0,en,1.0
Te Puke,Te Puke,PERSON,0.05,0.5,en,1.0
Physical Infrast,Physical Infrast,PERSON,0.0,0.14285714285714285,en,1.0
Dahal Inspects,Dahal Inspects,PERSON,0.0,1.0,en,1.0
JD Vance,JD Vance,PERSON,0.10666666666666663,3.4677777777777776,en,1.0
Fig Beard,Fig Beard,PERSON,0.19444444444444442,0.4611111111111111,en,1.0
Lauro Sabino,Lauro Sabino,PERSON,0.0,0.0,en,1.0
Phu Th,Phu Th,PERSON,-0.1,0.375,en,1.0
JASON ISAAC,JASON ISAAC,PERSON,0.5,0.5,en,1.0
Annabella Rosciglione,Annabella Rosciglione,PERSON,0.0,0.0,en,1.0
Wes Moore,Wes Moore,PERSON,-0.17857142857142858,0.43392857142857144,en,1.0
STAN CHOE,STAN CHOE,PERSON,0.1787878787878788,0.5348484848484848,en,1.0
Nghe An,Nghe An,PERSON,-0.16333333333333336,1.3799999999999997,en,1.0
Jamaica Aguilar,Jamaica Aguilar,PERSON,-0.15555555555555559,0.2888888888888889,en,1.0
James Avery Workshop,James Avery Workshop,PERSON,0.0,0.0,en,1.0
Rachel Feltman,Rachel Feltman,PERSON,0.3333333333333333,0.5,en,1.0
Daisy Silva,Daisy Silva,PERSON,-0.5000000000000001,0.8666666666666667,en,1.0
Hu Yuefang,Hu Yuefang,PERSON,-0.54,1.035,en,1.0
Christopher Davidson,Christopher Davidson,PERSON,0.0625,0.375,en,1.0
Son La,Son La,PERSON,-0.1,0.375,en,1.0
Mason Kearns,Mason Kearns,PERSON,0.0,0.0,en,1.0
Raed Arafat,Raed Arafat,PERSON,0.0,0.0,en,1.0
Bella Han,Bella Han,PERSON,0.0,0.0,en,1.0
Byron Beed,Byron Beed,PERSON,0.275,0.5,en,1.0
Byron Beede,Byron Beede,PERSON,0.05000000000000002,0.5,en,1.0
Vince Zampelli,Vince Zampelli,PERSON,0.32500000000000007,1.0,en,1.0
Nikki Battiste,Nikki Battiste,PERSON,0.0,0.0,en,1.0
Călin Georgescu,Călin Georgescu,PERSON,0.21666666666666665,0.36666666666666664,en,1.0
Mike Richards,Mike Richards,PERSON,-0.3659090909090909,0.6761363636363636,en,1.0
Vibhu Mishra31,Vibhu Mishra31,PERSON,-0.2,0.4,en,1.0
grill Kerr County,grill Kerr County,PERSON,0.0,0.0,en,1.0
Kathy Hochul,Kathy Hochul,PERSON,0.16839826839826838,0.654978354978355,en,1.0
NADIA LATHAN,NADIA LATHAN,PERSON,0.0,0.0,en,1.0
Farhan Haq,Farhan Haq,PERSON,0.55,0.825,en,1.0
Olivia Dunne,Olivia Dunne,PERSON,0.25,0.4,en,1.0
Olivia Dunneis,Olivia Dunneis,PERSON,0.125,0.35833333333333334,en,1.0
Param Sundari,Param Sundari,PERSON,0.15833333333333333,0.525,en,1.0
J&K SDMA,J&K SDMA,PERSON,0.0,0.0,en,1.0
Peju Ogunmola,Peju Ogunmola,PERSON,-0.6000000000000001,1.7,en,1.0
Georgia Jiang,Georgia Jiang,PERSON,0.1,0.65,en,1.0
Mother Design,Mother Design,PERSON,0.0,0.0,en,1.0
Steven Van Middelem,Steven Van Middelem,PERSON,0.0,0.0,en,1.0
Sparks Deluge of Anger,Sparks Deluge of Anger,PERSON,-0.7,0.2,en,1.0
RIP Gurgaon,RIP Gurgaon,PERSON,-0.1,0.25,en,1.0
Salal Dam,Salal Dam,PERSON,-0.2,0.5,en,1.0
Pintu Kumar Mahla,Pintu Kumar Mahla,PERSON,-0.47291666666666665,1.1791666666666667,en,1.0
Sidharth Malhotra,Sidharth Malhotra,PERSON,0.15833333333333333,0.525,en,1.0
Jed Manning,Jed Manning,PERSON,-0.046875,0.30625,en,1.0
George ThorpeBBC News,George ThorpeBBC News,PERSON,-0.2,0.5,en,1.0
JD Vance Can’t Say,JD Vance Can’t Say,PERSON,0.0,0.5694444444444444,en,1.0
Arief Prasetyo Adi,Arief Prasetyo Adi,PERSON,0.0,0.0,en,1.0
Kathy Papasan,Kathy Papasan,PERSON,0.0,0.0,en,1.0
Aaron Schwartz,Aaron Schwartz,PERSON,0.0,0.0,en,1.0
Yilun Cheng,Yilun Cheng,PERSON,0.0,0.0,en,1.0
Suresh Rawat,Suresh Rawat,PERSON,-0.5,0.5,en,1.0
Rachel Rhode,Rachel Rhode,PERSON,0.6666666666666666,0.8333333333333333,en,1.0
Allie Olsonoski,Allie Olsonoski,PERSON,0.6666666666666666,0.8333333333333333,en,1.0
Jason Koebler,Jason Koebler,PERSON,0.1875,0.4375,en,1.0
M Y Tarigami,M Y Tarigami,PERSON,-0.3333333333333333,0.4166666666666667,en,1.0
Nick Bax,Nick Bax,PERSON,-0.17857142857142858,0.39285714285714285,en,1.0
Lylee Gibbs,Lylee Gibbs,PERSON,0.0,0.0,en,1.0
Molly Parker,Molly Parker,PERSON,0.0,0.0,en,1.0
Julia Rendleman,Julia Rendleman,PERSON,0.0,0.0,en,1.0
Blake Bonner,Blake Bonner,PERSON,0.016666666666666666,0.26904761904761904,en,1.0
Matthew Childress,Matthew Childress,PERSON,-0.6,0.525,en,1.0
Punardeep Sing,Punardeep Sing,PERSON,0.0,0.0,en,1.0
Sanjeev Jha,Sanjeev Jha,PERSON,0.0,0.0,en,1.0
Arvind Kejriwal,Arvind Kejriwal,PERSON,0.0,0.0,en,1.0
Nabeel Javed,Nabeel Javed,PERSON,0.16666666666666666,0.5722222222222222,en,1.0
Habib Ke,Habib Ke,PERSON,0.275,0.3,en,1.0
Gatta Dallar,Gatta Dallar,PERSON,0.06666666666666667,0.4666666666666666,en,1.0
Manu Machhi,Manu Machhi,PERSON,0.06666666666666667,0.4666666666666666,en,1.0
Loha Pul,Loha Pul,PERSON,0.0,0.0,en,1.0
Lauren McGaughy,Lauren McGaughy,PERSON,0.0,0.0,en,1.0
Billy Hewes,Billy Hewes,PERSON,0.1787878787878788,0.3,en,1.0
JEFF AMY,JEFF AMY,PERSON,0.0,0.0,en,1.0
Dibakar Roy,Dibakar Roy,PERSON,0.05,0.6125,en,1.0
Cui Jian,Cui Jian,PERSON,-0.07500000000000001,0.14166666666666666,en,1.0
Michael McCowns,Michael McCowns,PERSON,0.0,0.0,en,1.0
Bryan Kohberger,Bryan Kohberger,PERSON,1.3877787807814457e-17,1.1166666666666667,en,1.0
Naman Shaw,Naman Shaw,PERSON,-0.125,0.775,en,1.0
Mangal Lakshmi,Mangal Lakshmi,PERSON,-0.125,0.775,en,1.0
Stephanie Coleman,Stephanie Coleman,PERSON,0.0,0.0,en,1.0
Gerald Weinberg,Gerald Weinberg,PERSON,0.0,0.0,en,1.0
Craig Shimala,Craig Shimala,PERSON,0.0,0.0,en,1.0
Aron Landy,Aron Landy,PERSON,0.0,0.3,en,1.0
Meg Oliver,Meg Oliver,PERSON,0.0,0.0,en,1.0
Gamescom Opening Night Live 2025,Gamescom Opening Night Live 2025,PERSON,0.13636363636363635,0.5,en,1.0
Julianne Geiger - Aug 19,Julianne Geiger - Aug 19,PERSON,-0.08333333333333333,0.5833333333333334,en,1.0
Whiting Refinery Hit by Storm Flooding and Flaring,Whiting Refinery Hit by Storm Flooding and Flaring,PERSON,0.0,0.0,en,1.0
Holly Andrzejewski,Holly Andrzejewski,PERSON,0.5,0.6666666666666666,en,1.0
Outer Banks,Outer Banks,PERSON,0.1,0.4,en,1.0
Charles Perry,Charles Perry,PERSON,0.0,0.1,en,1.0
Daniel Adams,Daniel Adams,PERSON,0.0,0.0,en,1.0
Joshua Tree National Park,Joshua Tree National Park,PERSON,-0.30000000000000004,0.75,en,1.0
Sawai Madhopur,Sawai Madhopur,PERSON,-0.1,1.425,en,1.0
Joshua Tree National Park Issues Warning to Visitors,Joshua Tree National Park Issues Warning to Visitors,PERSON,0.0,0.0,en,1.0
Bruno Pizzul,Bruno Pizzul,PERSON,-0.2666666666666667,2.533333333333333,en,1.0
DJ Mag,DJ Mag,PERSON,0.05833333333333333,0.3833333333333333,en,1.0
Becca Inglis,Becca Inglis,PERSON,0.05833333333333333,0.3833333333333333,en,1.0
Jitendra Singh,Jitendra Singh,PERSON,0.1,0.4,en,1.0
Helen Youngberry,Helen Youngberry,PERSON,0.140625,0.53125,en,1.0
Kate Yoder,Kate Yoder,PERSON,0.375,0.75,en,1.0
LexisNexis execu,LexisNexis execu,PERSON,0.16666666666666666,0.3333333333333333,en,1.0
Matt Lupoli,Matt Lupoli,PERSON,0.0,0.0,en,1.0
Vaishno Devi,Vaishno Devi,PERSON,-0.16666666666666666,0.32222222222222224,en,1.0
Iqbal Solangi,Iqbal Solangi,PERSON,-0.03787878787878788,0.28484848484848485,en,1.0
Storm Éowyn,Storm Éowyn,PERSON,-0.27999999999999997,0.36,en,1.0
Sukhvinder Singh Sukhu,Sukhvinder Singh Sukhu,PERSON,0.0,0.225,en,1.0
Pekhubela Solar Project,Pekhubela Solar Project,PERSON,0.0,0.375,en,1.0
Hussain Ali,Hussain Ali,PERSON,0.0,0.0,en,1.0
Ken Pagurek,Ken Pagurek,PERSON,-0.175,0.43750000000000006,en,1.0
Angel Garcia,Angel Garcia,PERSON,0.5,0.5,en,1.0
Peter Dutton,Peter Dutton,PERSON,0.04999999999999999,0.3333333333333333,en,1.0
Rob Kelly,Rob Kelly,PERSON,0.35,0.35,en,1.0
Nicole Fallert,Nicole Fallert,PERSON,0.0,0.0,en,1.0
Tushar Barahate,Tushar Barahate,PERSON,0.1,0.4,en,1.0
Monty Python and,Monty Python and,PERSON,0.0,0.0,en,1.0
Lake Buchanan,Lake Buchanan,PERSON,-0.06000000000000001,0.32666666666666666,en,1.0
Lake Travis,Lake Travis,PERSON,-0.06000000000000001,0.32666666666666666,en,1.0
James Avery Artisan Jewelry,James Avery Artisan Jewelry,PERSON,0.0,0.0,en,1.0
Pat Green,Pat Green,PERSON,-0.1,0.275,en,1.0
Dallas Mavericks,Dallas Mavericks,PERSON,0.0,0.0,en,1.0
Nicole Whelam,Nicole Whelam,PERSON,0.5,0.5,en,1.0
Cooper Flagg,Cooper Flagg,PERSON,-0.45,0.5,en,1.0
sayi‚Ä¶ Ryan Ness,sayi‚Ä¶ Ryan Ness,PERSON,-0.11666666666666665,0.5,en,1.0
Matt Gutman,Matt Gutman,PERSON,0.0,0.0,en,1.0
Matthew Crowder,Matthew Crowder,PERSON,0.0,0.0,en,1.0
Michael Bloomberg,Michael Bloomberg,PERSON,-0.48750000000000004,1.425,en,1.0
Rich McKay,Rich McKay,PERSON,0.34375,0.5,en,1.0
Andrew Freedman,Andrew Freedman,PERSON,0.0,0.85,en,1.0
Greg Sargent,Greg Sargent,PERSON,0.26969696969696966,0.7212121212121212,en,1.0
Eloise Jones,Eloise Jones,PERSON,0.0,0.0,en,1.0
David Muir,David Muir,PERSON,0.0,0.0,en,1.0
Robert Brake Jr,Robert Brake Jr,PERSON,0.0,0.0,en,1.0
Adam Zyglis,Adam Zyglis,PERSON,-0.2,0.4,en,1.0
DIGITAL AGARTALA,DIGITAL AGARTALA,PERSON,0.0,0.0,en,1.0
Ingram Tom Moore High School,Ingram Tom Moore High School,PERSON,-0.10214285714285713,0.6664285714285715,en,1.0
Tate DeMasco,Tate DeMasco,PERSON,-0.10214285714285713,0.6664285714285715,en,1.0
Juana Summers,Juana Summers,PERSON,-0.10214285714285713,0.6664285714285715,en,1.0
Jeff Ramsey,Jeff Ramsey,PERSON,-0.16666666666666666,0.19999999999999998,en,1.0
Erin Burge,Erin Burge,PERSON,0.0,0.0,en,1.0
Taylor Bergmann,Taylor Bergmann,PERSON,0.0,0.0,en,1.0
Gwen Stefani,Gwen Stefani,PERSON,0.0,0.0,en,1.0
Luke Bryan,Luke Bryan,PERSON,0.0,0.0,en,1.0
Blake Shelton,Blake Shelton,PERSON,0.0,0.0,en,1.0
Ciudad Acuña,Ciudad Acuña,PERSON,0.0,0.0,en,1.0
THOMAS PEIPERT,THOMAS PEIPERT,PERSON,-0.03181818181818183,0.22727272727272727,en,1.0
Augustus Doricko,Augustus Doricko,PERSON,0.17500000000000002,0.975,en,1.0
Adolf Hitler,Adolf Hitler,PERSON,-0.18545454545454543,1.4875757575757576,en,1.0
Noel King,Noel King,PERSON,-0.1,0.25,en,1.0
Scarlett Johansson,Scarlett Johansson,PERSON,0.0,0.0,en,1.0
North Carolin,North Carolin,PERSON,-0.06875,0.40625,en,1.0
Jennifer Garner,Jennifer Garner,PERSON,-0.25,0.75,en,1.0
